# Biases
1.150215417146682739e-01
5.919434875249862671e-02
2.601456940174102783e-01
-3.498074784874916077e-02
1.627618968486785889e-01
4.776672273874282837e-02
-2.408245354890823364e-01
1.229255460202693939e-03
-9.287028014659881592e-02
9.089925140142440796e-02
-2.717348746955394745e-02
-1.844227612018585205e-01
3.387077152729034424e-01
-1.743868142366409302e-01
2.999809086322784424e-01
1.656378507614135742e-01
